Park,iNaturalist Species,Synonym
SAGU,Haemorhous mexicanus,Carpodacus mexicanus
SAGU,Himantopus mexicanus,Himantopus mexicanus mexicanus
SAGU,Icterus galbula,Coracias galbula
SAGU,Icterus galbula,Oriolus galbula
SAGU,Mareca americana,Anas americana
SAGU,Mareca strepera,Anas strepera
SAGU,Melozone aberti,Pipilo aberti
SAGU,Melozone aberti,Pyrgisoma aberti
SAGU,Melozone fusca,Melozone fuscus
SAGU,Melozone fusca,Pipilo fuscus
SAGU,Mergus merganser,Merganser americanus
SAGU,Mniotilta varia,Motacilla varia
SAGU,Nycticorax nycticorax,Ardea nycticorax
SAGU,Oxyura jamaicensis,Erismatura jamaicensis
SAGU,Peucaea carpalis,Aimophila carpalis
SAGU,Phalacrocorax auritus,Carbo auritus
SAGU,Phalacrocorax auritus,Dilophalieus auritus
SAGU,Phalacrocorax auritus,Phalacrocorax dilophus
SAGU,Phalacrocorax brasilianus,Phalacrocorax olivaceus
SAGU,Phalacrocorax brasilianus,Phalacrocorax pampeanus
SAGU,Phalacrocorax brasilianus,Phalacrocorax vigua
SAGU,Phalacrocorax brasilianus,Nannopterum brasilianus
SAGU,Phalacrocorax brasilianus,Nannopterum brasiliensis
SAGU,Phalaropus tricolor,Steganopus tricolor
SAGU,Plegadis chihi,Plegadis falcinellus chihi
SAGU,Plegadis chihi,Plegadis falcinellus mexicana
SAGU,Podilymbus podiceps,Colymbus podiceps
SAGU,Porphyrio martinica,Fulica martinica
SAGU,Porphyrio martinica,Porphyrio martinica
SAGU,Porzana carolina,Rallus carolinus
SAGU,Setophaga coronata,Motacilla coronata
SAGU,Dendroica nigrescens,Dendroica coronata
SAGU,Setophaga nigrescens,Sylvia nigrescens
SAGU,Setophaga nigrescens,Vermivora nigrescens
SAGU,Setophaga nigrescens,Sylvicola nigrescens
SAGU,Setophaga nigrescens,Sylvia halseii
SAGU,Setophaga nigrescens,Mniotilta nigrescens
SAGU,Setophaga nigrescens,Rhimanphus nigrescens
SAGU,Setophaga nigrescens,Sylvicola nigricans
SAGU,Setophaga nigrescens,Dendroica nigrescens
SAGU,Setophaga petechia,Dendroica petechia
SAGU,Setophaga petechia,Dendroica aestiva
SAGU,Spatula clypeata,Anas clypeata
SAGU,Spatula cyanoptera,Anas cyanoptera
SAGU,Spatula discors,Querquedula discors
SAGU,Spatula discors,Anas discors
SAGU,Spinus psaltria,Carduelis psaltria
SAGU,Spinus psaltria,Astragalinus psaltria
SAGU,Tringa solitaria,Helodromas solitarius
SAGU,Otospermophilus variegatus,Spermophilus variegatus
SAGU,Ovis canadensis,O. cervina
SAGU,Ovis canadensis,O. montana
SAGU,Xerospermophilus tereticaudus,Spermophilus tereticaudus
SAGU,Acmispon brachycarpus,Anisolotus brachycarpus
SAGU,Acmispon brachycarpus,Anisolotus trispermus
SAGU,Acmispon brachycarpus,Hosackia brachycarpa
SAGU,Acmispon brachycarpus,Hosackia trisperma
SAGU,Acmispon brachycarpus,Lotus humistratus
SAGU,Acmispon brachycarpus,Lotus trispermus
SAGU,Agave americana,Agave altissima
SAGU,Agave americana,Agave americana var. marginata
SAGU,Agave americana,Agave americana var. mediopicta
SAGU,Agave americana,Agave americana var. picta
SAGU,Agave americana,Agave americana f. picta
SAGU,Agave americana,Agave americana var. striata
SAGU,Agave americana,Agave americana var. subtilis
SAGU,Agave americana,Agave americana var. theometel
SAGU,Agave americana,Agave americana var. variegata
SAGU,Agave americana,Agave americana f. virginica
SAGU,Agave americana,Agave communis
SAGU,Agave americana,Agave complicata
SAGU,Agave americana,Agave cordillerensis
SAGU,Agave americana,Agave felina
SAGU,Agave americana,Agave fuerstenbergii
SAGU,Agave americana,Agave gracilispina
SAGU,Agave americana,Agave ingens
SAGU,Agave americana,Agave melliflua
SAGU,Agave americana,Agave milleri
SAGU,Agave americana,Agave ornata
SAGU,Agave americana,Agave picta
SAGU,Agave americana,Agave ramosa
SAGU,Agave americana,Agave salmiana var. gracilispina
SAGU,Agave americana,Agave subtilis
SAGU,Agave americana,Agave subzonata
SAGU,Agave americana,Agave theometel
SAGU,Agave americana,Agave variegata
SAGU,Agave americana,Agave virginica
SAGU,Agave americana,Agave zonata
SAGU,Antigonon leptopus,Antigonon amabie
SAGU,Antigonon leptopus,Antigonon cinerascens
SAGU,Antigonon leptopus,Antigonon cordatum
SAGU,Antigonon leptopus,Antigonon platypus
SAGU,Antigonon leptopus,Corculum leptopus
SAGU,Aphyllon cooperi,Orobanche cooperi
SAGU,Beta vulgaris,Beta cicla
SAGU,Beta vulgaris,Beta crispa
SAGU,Beta vulgaris,Beta esculenta
SAGU,Beta vulgaris,Beta sulcata
SAGU,Caesalpinia pulcherrima,Caesalpinia lutea
SAGU,Caesalpinia pulcherrima,Poinciana pulcherrima
SAGU,Cenchrus ciliaris,Pennisetum ciliare
SAGU,Cenchrus ciliaris,Pennisetum cenchroides
SAGU,Condea emoryi,Hyptis emoryi
SAGU,Corallorhiza maculata,Cladorhiza maculata
SAGU,Corallorhiza maculata,Corallorhiza multiflora
SAGU,Corallorhiza maculata,Neottia multiflora
SAGU,Cottsia gracilis,Janusia gracilis
SAGU,Cylindropuntia acanthocarpa,Opuntia acanthocarpa
SAGU,Cylindropuntia arbuscula,Opuntia arbuscula
SAGU,Cylindropuntia bigelovii,Opuntia bigelovii
SAGU,Cylindropuntia fulgida,Opuntia fulgida
SAGU,Cylindropuntia imbricata,Opuntia imbricata
SAGU,Cylindropuntia leptocaulis,Opuntia leptocaulis
SAGU,Cylindropuntia spinosior,Opuntia spinosior
SAGU,Cylindropuntia versicolor,Opuntia versicolor
SAGU,Dieteria asteroides,Aster amplifolius
SAGU,Dieteria asteroides,Dieteria asteroides
SAGU,Dieteria asteroides,Machaeranthera amplifolia
SAGU,Dieteria asteroides,Machaeranthera pruinosa
SAGU,Dieteria asteroides,Machaeranthera simplex
SAGU,Dieteria asteroides,Machaeranthera verna
SAGU,Dieteria asteroides,Machaeranthera lagunensis
SAGU,Erythranthe guttata,Mimulus guttatus
SAGU,Erythranthe guttata,Mimulus langsdorffii var. guttatus
SAGU,Eulobus californicus,Camissonia californica
SAGU,Eulobus californicus,Oenothera leptocarpa
SAGU,Lepidium oblongum,Lepidium greenei
SAGU,Lepidium oblongum,Lepidium oblongum var. insulare
SAGU,Lonicera japonica,Caprifolium chinense
SAGU,Lonicera japonica,Caprifolium japonicum
SAGU,Lonicera japonica,Caprifolium roseum
SAGU,Lonicera japonica,Lonicera brachypoda
SAGU,Lonicera japonica,Lonicera chinensis
SAGU,Lonicera japonica,Lonicera fauriei
SAGU,Lonicera japonica,Lonicera shintenensis
SAGU,Lysimachia arvensis,Lysimachia arvensis
SAGU,Medicago polymorpha,M. apiculata
SAGU,Medicago polymorpha,M. denticulata
SAGU,Medicago polymorpha,M. hispida
SAGU,Medicago polymorpha,M. lappacea
SAGU,Medicago polymorpha,M. loretii
SAGU,Medicago polymorpha,M. nigra
SAGU,Medicago polymorpha,M. pentacycla
SAGU,Medicago polymorpha,M. polycarpa
SAGU,Medicago polymorpha,M. reticulata
SAGU,Medicago polymorpha,M. terebellum
SAGU,Nama demissa,Nama demissum
SAGU,Nama hispida,Nama hispidum
SAGU,Parkinsonia aculeata,Inga pyriformis
SAGU,Parkinsonia aculeata,Mimosa pedunculata
SAGU,Parkinsonia aculeata,Parkia harbesonii
SAGU,Parkinsonia aculeata,Parkia macropoda
SAGU,Phoenix dactylifera,Palma dactylifera
SAGU,Phoenix dactylifera,Phoenix chevalieri
SAGU,Phoenix dactylifera,Phoenix iberica
SAGU,Physaria gordonii,Lesquerella gordonii
SAGU,Physaria gordonii,Vesicaria gordonii
SAGU,Physaria gordonii,Alyssum gordonii
SAGU,Pistacia chinensis,Pistacia formosana
SAGU,Pistacia chinensis,Pistacia integerrima
SAGU,Pistacia chinensis,Pistacia philippinensis
SAGU,Pistacia chinensis,Rhus argyi
SAGU,Pistacia chinensis,Rhus gummifera
SAGU,Plumbago zeylanica,Plumbago scandens
SAGU,Punica granatum,Punica florida
SAGU,Punica granatum,Punica grandiflora
SAGU,Punica granatum,Punica nana
SAGU,Punica granatum,Punica spinosa
SAGU,Searsia lancea,Rhus lancea
SAGU,Searsia lancea,Toxicodendron lanceum
SAGU,Senna artemisioides,Cassia artemisioides
SAGU,Senna artemisioides,Cassia eremophila
SAGU,Senna artemisioides,Cassia helmsii
SAGU,Senna artemisioides,Cassia oligophylla
SAGU,Senna artemisioides,Cassia sturtii
SAGU,Tradescantia pallida,Setcreasea pallida
SAGU,Tradescantia pallida,Setcreasea purpurea
SAGU,Trifolium repens,Amoria repens
SAGU,Trifolium repens,Lotodes repens
SAGU,Trifolium repens,Trifolium limonium
SAGU,Trifolium repens,Trifolium stipitatum
SAGU,Trifolium repens,Trifolium macrorrhizum
SAGU,Trifolium repens,Trifolium nevadense
SAGU,Trifolium repens,Trifolium orbelicum
SAGU,Trifolium repens,Trifolium orphanideum
SAGU,Trifolium repens,Trifolium biasolettii
SAGU,Trifolium repens,Trifolium occidentale
SAGU,Vachellia constricta,Acacia constricta
SAGU,Vachellia farnesiana,Acacia farnesiana var. farnesiana
SAGU,Vachellia farnesiana,Acacia acicularis
SAGU,Vachellia farnesiana,Acacia densiflora
SAGU,Vachellia farnesiana,Acacia farnesiana
SAGU,Vachellia farnesiana,Acacia farnesiana var. lenticellata
SAGU,Vachellia farnesiana,Acacia ferox
SAGU,Vachellia farnesiana,Acacia indica
SAGU,Vachellia farnesiana,Acacia lenticellata
SAGU,Vachellia farnesiana,Acacia pedunculata
SAGU,Vachellia farnesiana,Acacia pinetorum
SAGU,Vachellia farnesiana,Acacia smallii
SAGU,Vachellia farnesiana,Farnesia odora
SAGU,Vachellia farnesiana,Farnesiana odora
SAGU,Vachellia farnesiana,Mimosa acicularis
SAGU,Vachellia farnesiana,Mimosa farnesiana
SAGU,Vachellia farnesiana,Mimosa indica
SAGU,Vachellia farnesiana,Mimosa suaveolens
SAGU,Vachellia farnesiana,Pithecellobium acuminatum
SAGU,Vachellia farnesiana,Pithecellobium minutum
SAGU,Vachellia farnesiana,Popanax farnesiana
SAGU,Vachellia farnesiana,Poponax farnesiana
SAGU,Vachellia farnesiana,Vachellia densiflora
SAGU,Zeltnera arizonica,Centaurium arizonicum
SAGU,Aspidoscelis exsanguis,Cnemidophorus sacki exsanguis
SAGU,Aspidoscelis exsanguis,Cnemidophorus exsanguis
SAGU,Aspidoscelis tigris,Cnemidophorus tigris
SAGU,Aspidoscelis uniparens,Cnemidophorus uniparens
SAGU,Ctenosaura conspicuosa,Ctenosaura hemilopha conspicuosa
SAGU,Gopherus morafkai,Xerobates agassizii
SAGU,Gopherus morafkai,Testudo agassizii
SAGU,Gopherus morafkai,Xerobates agassizi
SAGU,Gopherus morafkai,Gopherus agassizii
SAGU,Gopherus morafkai,Testudo aggassizi
SAGU,Gopherus morafkai,Testudo agassizi
SAGU,Gopherus morafkai,Gopherus agassizi
SAGU,Gopherus morafkai,Testudo agasizzi
SAGU,Gopherus morafkai,Gopherus polyphemus agassizii
SAGU,Gopherus morafkai,Gopherus agassiz
SAGU,Gopherus morafkai,Gopherus polyphemus agassizi
SAGU,Gopherus morafkai,Geochelone agassizii
SAGU,Gopherus morafkai,Scaptochelys agassizii
SAGU,Gopherus morafkai,Scaptochelys agassizi
SAGU,Graptemys pseudogeographica,Emys pseudogeographica
SAGU,Graptemys pseudogeographica,Emys lesueurii
SAGU,Graptemys pseudogeographica,Graptemys lesueurii
SAGU,Graptemys pseudogeographica,Clemmys pseudogeographica
SAGU,Graptemys pseudogeographica,Graptemys pseudogeographica
SAGU,Graptemys pseudogeographica,Malacoclemmys pseudogeographicus
SAGU,Graptemys pseudogeographica,Malacoclemmys lesueuri
SAGU,Graptemys pseudogeographica,Malacoclemmys pseudographicus
SAGU,Graptemys pseudogeographica,Malacoclemmys lesueurii
SAGU,Graptemys pseudogeographica,Malaclemys pseudogeographica
SAGU,Graptemys pseudogeographica,Malaclemys pseudogeographicus
SAGU,Graptemys pseudogeographica,Graptemys pseudogeographicus
SAGU,Graptemys pseudogeographica,Graptemys pseudogeographica pseudogeographica
SAGU,Graptemys pseudogeographica,Malaclemys pseudogeographica pseudogeographica
SAGU,Graptemys pseudogeographica,Graptemys pseudogeoraphica
SAGU,Graptemys pseudogeographica,Graptemys pseudogeographica pseudogeographica
SAGU,Graptemys pseudogeographica,Graptemys pseudogeographica pseudogeographica
SAGU,Hypsiglena chlorophaea,Hypsiglena torquata
SAGU,Lampropeltis californiae,Coluber (Ophis) californiae
SAGU,Lampropeltis californiae,Lampropeltis californiae
SAGU,Lampropeltis californiae,Ophibolus getulus californiae
SAGU,Lampropeltis splendida,Ophibolus splendidus
SAGU,Lampropeltis splendida,Lampropeltis splendida
SAGU,Lampropeltis splendida,Ophibolus getulus splendidus
SAGU,Lampropeltis splendida,Lampropeltis getulus splendida
SAGU,Rena humilis,Stenostoma humile
SAGU,Rena humilis,Glauconia humilis
SAGU,Rena humilis,Stenostoma humile
SAGU,Rena humilis,Siagonodon humilis
SAGU,Rena humilis,Leptotyphlops humilis
SAGU,Rena humilis,Leptotyphlops humilis humilis
SAGU,Rena humilis,Leptotyphlops chumilis
SAGU,Sceloporus bimaculosus,Sceloporus magister
SAGU,Sceloporus cowlesi,Sceloporus undulatus cowlesi
SAGU,Sceloporus cowlesi,Sceloporus cowlesi
SAGU,Thamnophis marcianus,Eutainia marciana
SAGU,Thamnophis marcianus,Thamnophis marcianus
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,